---
Surface Wind (10m AGL) Speed [kt] Valid 1600 PST ~Z75~(0000Z)~Z~ MON 22 May 2017 ~Z75~[24hrFcst@1242z]~Z~
Model= RASP Region= PANOCHE Grid= d2 Reskm= 4.0 Indexs= 1 51 1 69 Proj= lambert 4000 4000 40.0000 40.0000 -73.0000 36.6487 -121.0445
Day= 2017 5 22 MON ValidLST= 1600 PST ValidZ= 000 Fcst= 24.0 Init= 12 Param= sfcwindspd Unit= kt Mult= 1 Min= 0 Max= 17
7 7 6 5 4 3 2 3 6 6 6 6 5 6 7 8 9 9 10 11 11 12 12 12 13 13 13 11 8 4 2 3 4 4 4 5 5 5 5 5 5 7 8 8 9 9 9 8 8 7 7
7 7 6 5 4 3 2 4 6 7 6 6 6 6 7 8 9 10 11 11 12 12 12 12 13 13 12 11 8 4 1 2 3 3 2 3 4 4 4 5 5 6 7 8 9 9 9 8 8 8 7
7 7 6 5 5 4 4 5 6 6 6 6 6 7 8 9 10 11 11 12 12 12 12 12 12 12 12 10 7 4 1 1 2 2 1 1 2 3 3 4 5 6 7 8 9 9 9 8 8 8 7
8 7 6 6 6 6 5 6 6 6 6 6 7 7 8 10 11 12 12 12 12 12 12 12 12 11 10 9 7 5 3 2 2 2 2 2 3 3 3 4 5 6 7 7 8 9 8 8 8 8 7
8 7 7 6 7 6 6 5 5 5 5 6 7 8 10 11 12 13 13 12 12 12 12 12 12 11 10 9 8 6 3 2 2 3 3 3 3 3 4 4 6 7 7 8 9 9 8 8 8 7 7
8 8 7 7 7 7 6 4 3 5 6 6 7 8 10 12 12 13 13 12 12 12 12 12 13 11 10 7 7 5 3 1 2 2 1 1 1 3 5 5 6 7 7 9 9 8 8 8 8 7 7
8 8 8 7 7 7 5 4 4 5 6 6 7 9 11 12 12 12 12 12 12 12 12 13 12 11 9 7 7 5 3 3 2 3 2 2 3 4 5 6 6 7 8 9 9 8 8 8 7 7 7
9 9 8 8 7 7 5 4 4 5 6 7 8 11 11 11 12 12 11 11 11 12 12 12 11 9 8 7 7 6 4 2 5 5 5 6 6 6 6 6 6 6 7 9 8 7 7 8 7 7 7
9 9 8 8 7 7 6 4 3 5 5 7 10 12 11 11 11 11 11 11 11 10 10 10 10 8 8 7 7 5 2 6 6 6 6 6 6 6 5 6 6 6 6 8 8 7 7 7 7 7 7
9 9 9 8 7 6 5 3 4 5 5 6 9 11 10 10 11 11 11 10 10 9 9 9 10 9 8 8 7 1 6 6 6 6 6 6 6 6 5 6 6 6 6 6 8 7 7 7 7 7 7
10 10 9 8 7 6 4 4 4 4 5 8 10 10 9 10 11 11 10 10 9 9 8 9 9 9 7 8 5 4 6 6 5 5 6 5 5 5 5 5 5 5 6 6 8 7 7 6 7 7 7
10 10 9 8 7 5 4 4 5 4 5 9 9 8 8 9 10 10 10 9 9 8 8 9 9 8 8 8 1 5 5 5 4 4 4 3 3 3 3 4 4 5 5 6 7 7 7 7 7 7 7
10 10 10 8 6 4 4 5 5 5 7 11 11 10 10 11 11 10 9 9 9 9 8 8 9 8 9 6 3 5 4 4 3 3 2 1 2 2 1 3 3 3 5 6 7 7 6 7 6 6 6
10 10 10 8 6 4 5 5 5 5 7 11 11 10 10 10 10 10 10 9 10 10 9 9 9 8 8 2 3 3 4 3 2 1 1 1 2 2 2 3 3 3 5 6 6 6 6 6 6 6 6
10 10 10 8 7 5 7 5 5 5 7 9 10 9 9 9 9 9 9 9 9 9 9 9 8 9 8 1 2 2 3 3 1 2 2 3 2 1 3 3 3 4 5 6 6 6 6 6 6 6 5
10 10 10 9 7 6 7 5 5 6 8 9 9 9 9 9 9 9 8 8 8 9 9 9 8 8 8 4 3 4 5 4 2 2 3 4 4 4 3 3 4 4 5 6 6 6 5 5 5 5 5
9 10 10 9 8 7 7 4 5 7 9 10 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 7 5 4 5 2 2 3 5 5 5 4 3 3 3 4 5 6 5 5 5 4 4 4 4
9 10 10 9 8 8 6 3 5 8 9 9 9 9 9 9 10 10 9 9 9 8 8 7 7 8 6 7 5 4 4 3 4 5 7 5 4 3 1 2 2 4 5 5 4 4 4 3 3 3 3
9 10 10 9 8 8 4 3 5 7 8 8 9 9 9 9 9 9 9 9 9 8 7 7 7 7 7 7 1 4 2 4 4 7 7 5 4 3 2 2 3 4 5 4 4 4 3 2 2 2 2
9 10 10 9 8 8 4 4 5 7 7 8 8 9 9 9 9 9 8 8 8 7 6 6 7 7 7 7 3 2 6 5 6 8 5 4 3 3 2 1 2 4 4 4 3 3 3 2 2 2 2
9 10 10 8 7 6 4 4 5 6 7 8 8 8 9 9 9 7 7 8 7 6 6 6 7 7 6 6 6 6 6 4 9 7 5 4 3 3 2 1 3 4 3 3 3 3 3 2 2 2 2
10 10 9 8 7 5 3 3 5 6 7 8 8 8 9 9 6 6 9 10 8 6 6 6 6 7 7 6 6 6 3 8 8 6 4 3 2 2 1 2 4 4 3 2 3 2 2 2 2 2 2
9 10 9 8 7 4 2 3 5 6 6 7 8 8 9 5 7 12 14 13 11 8 6 6 7 7 7 6 6 0 8 9 8 7 6 4 2 2 3 4 4 4 2 2 2 2 2 2 2 2 2
9 9 9 8 8 5 2 3 5 6 6 7 7 8 6 5 11 12 14 13 12 10 7 6 7 7 6 5 4 8 9 8 8 7 6 4 3 3 4 4 4 4 2 2 2 2 2 2 2 2 1
9 9 9 8 8 6 1 3 5 6 7 6 6 6 2 9 12 11 13 13 11 10 8 7 7 6 6 4 7 9 7 8 8 7 6 4 3 4 4 5 5 4 3 4 3 3 2 2 2 2 1
9 9 9 8 9 8 2 4 5 6 6 6 6 2 8 11 13 13 14 13 11 9 7 6 7 6 6 4 4 5 5 6 7 6 5 4 4 4 5 5 5 4 4 4 3 3 3 2 2 2 1
9 9 9 8 9 8 3 5 6 6 6 6 4 6 8 11 14 15 14 13 10 9 8 7 6 6 6 2 3 3 4 7 7 6 4 4 4 4 5 5 5 5 4 4 4 4 4 2 2 2 2
9 9 9 8 9 8 3 5 6 5 4 3 6 7 8 12 14 14 14 12 9 8 8 8 7 7 6 1 4 5 7 7 6 4 3 3 3 5 5 5 5 5 4 4 4 4 4 3 3 3 3
9 9 9 8 10 8 2 5 6 6 4 4 7 6 7 13 16 15 15 12 9 8 8 8 7 7 3 5 6 7 8 7 6 5 4 4 4 5 6 6 5 5 4 4 4 4 5 4 4 4 4
9 9 9 8 9 7 2 5 6 7 3 4 5 5 7 13 16 17 16 12 8 7 8 8 7 6 2 5 5 4 5 6 6 5 5 4 4 5 6 5 5 5 4 4 5 4 5 5 5 5 5
9 10 9 9 9 5 3 5 6 6 4 4 3 4 7 12 15 17 15 12 8 7 8 7 7 5 4 6 4 2 6 7 6 6 5 5 5 5 6 5 5 4 4 4 5 5 5 5 5 5 5
10 10 10 9 9 4 3 5 6 4 3 6 6 4 9 12 17 16 13 10 8 7 7 7 8 5 3 5 3 1 6 7 6 5 5 5 5 5 6 6 5 4 4 4 4 5 5 5 5 5 5
10 11 10 9 8 4 3 5 5 3 5 9 9 7 9 11 16 15 12 9 8 7 7 8 8 7 3 3 3 2 7 7 6 5 5 5 5 6 6 5 5 4 4 4 4 5 5 5 5 5 5
10 11 9 8 6 4 4 5 2 5 6 7 8 7 9 11 15 14 12 8 7 7 10 10 10 9 8 3 6 5 7 7 6 5 5 5 5 6 5 5 5 4 4 4 4 5 5 5 5 6 6
9 10 9 7 5 4 4 3 4 6 6 7 8 7 9 12 14 13 10 7 6 10 12 11 11 10 11 4 6 8 8 7 7 6 6 5 5 5 5 5 4 5 4 4 4 5 5 5 6 6 6
9 10 8 6 4 4 4 4 4 7 6 7 8 7 9 11 13 12 9 6 8 11 11 10 10 10 11 5 6 9 7 7 6 6 6 6 5 5 5 5 4 5 4 4 4 5 5 5 6 6 6
8 9 7 4 1 3 4 4 4 8 7 7 8 7 11 12 13 11 8 6 9 10 10 10 10 10 10 5 7 8 7 6 6 6 6 6 5 5 5 5 4 5 4 4 4 5 5 5 6 6 6
8 8 6 3 2 3 4 4 6 8 8 7 8 8 12 12 13 10 8 5 8 10 10 10 10 10 9 5 8 8 7 6 6 6 6 5 5 5 5 5 5 5 4 4 5 4 5 5 6 6 6
7 7 5 2 5 4 4 5 6 8 7 6 6 8 11 13 12 9 8 4 8 10 11 11 10 10 8 4 7 7 7 6 6 6 5 5 5 5 5 6 5 5 4 5 5 5 5 5 5 6 6
6 7 5 3 6 6 5 6 6 7 6 5 5 8 10 11 11 8 6 5 7 11 12 11 10 10 6 5 7 6 6 6 6 6 6 5 6 5 6 6 5 5 5 5 5 5 6 5 6 6 6
6 6 5 4 4 7 7 7 6 6 5 5 6 8 8 10 10 7 6 6 6 11 12 11 11 9 5 6 6 6 5 5 6 6 6 6 6 6 6 6 6 6 5 5 6 6 6 5 6 6 6
6 6 5 4 3 6 8 8 6 6 5 6 7 7 7 8 8 5 5 6 6 10 12 11 10 9 7 7 7 6 5 5 6 6 6 6 6 6 6 6 6 6 5 6 6 6 6 6 6 6 6
7 6 5 3 3 4 6 7 8 8 7 7 8 7 6 7 6 5 7 9 7 9 11 10 8 7 7 6 6 7 5 6 5 5 6 6 6 6 6 6 6 6 5 6 6 6 6 6 6 7 7
7 6 5 3 3 4 5 8 10 11 8 6 7 6 6 6 5 6 10 13 12 11 10 8 7 6 7 8 6 7 6 6 5 5 6 6 6 6 6 6 5 6 5 5 6 5 6 6 6 6 6
7 6 5 4 4 5 6 8 9 9 8 7 8 6 6 6 6 8 12 14 14 12 9 7 6 7 8 9 9 8 5 5 5 5 6 6 6 6 6 6 5 5 5 5 6 6 6 6 6 6 6
7 6 5 5 4 5 6 7 8 9 9 8 6 6 6 6 7 9 12 14 14 12 8 6 7 8 10 10 11 9 3 5 5 5 5 6 6 6 6 5 5 5 5 5 5 6 6 6 6 6 6
7 6 6 5 5 6 7 7 8 9 9 8 6 6 6 6 7 9 12 15 15 11 7 6 7 9 10 10 11 8 2 4 5 5 5 6 6 6 5 5 5 5 5 5 5 6 6 6 6 6 6
7 6 6 6 6 6 7 8 8 9 9 8 6 5 6 6 7 9 13 16 14 9 7 6 7 9 10 10 10 7 2 4 4 4 5 5 5 5 4 4 4 5 5 5 5 6 6 6 6 6 6
7 7 7 7 7 7 8 8 8 9 9 8 7 5 6 6 6 6 9 13 10 4 6 5 7 8 9 10 9 3 3 4 4 4 5 5 5 4 4 3 4 5 5 5 6 6 6 6 6 6 6
7 7 7 7 8 8 8 9 9 9 10 9 7 6 6 6 6 6 9 13 10 4 5 5 7 8 8 6 4 2 3 4 3 4 4 5 4 4 3 3 4 5 5 6 6 6 6 7 6 6 6
8 8 7 8 8 9 9 10 10 10 10 10 7 5 5 5 5 6 10 13 11 6 6 5 7 8 6 1 2 3 4 4 3 4 4 4 5 4 4 3 4 5 6 7 5 6 6 7 7 7 7
8 8 8 8 9 9 10 10 10 10 12 11 8 6 5 4 5 7 10 12 10 8 7 6 7 8 3 1 2 3 4 4 4 4 4 5 5 5 4 4 5 6 7 7 7 7 7 7 7 7 7
8 8 8 9 9 10 11 11 11 11 7 3 5 5 4 4 5 7 8 9 8 9 8 6 7 7 3 2 2 3 4 4 4 5 5 5 5 5 5 5 6 7 7 7 7 7 7 7 7 7 6
8 8 9 9 10 11 11 11 13 10 5 3 4 5 4 4 5 3 0 2 1 6 7 7 8 5 3 3 4 4 4 5 5 5 5 6 5 5 6 6 7 7 7 7 7 7 7 7 6 6 6
9 9 9 10 10 11 10 12 12 7 3 5 5 4 4 4 4 3 6 7 6 4 5 7 6 4 3 3 4 5 5 5 5 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 6 6
9 9 9 10 10 11 10 13 11 6 4 5 6 4 4 4 3 5 8 10 10 8 7 7 7 5 3 2 4 6 5 6 6 6 7 6 6 6 6 6 6 8 7 7 7 7 7 7 7 7 7
9 9 9 10 10 10 10 12 7 4 5 4 6 5 4 5 4 6 8 10 10 9 7 7 7 4 2 1 3 5 5 6 6 7 7 7 7 7 7 6 5 7 7 7 7 7 7 7 8 8 8
9 9 9 10 9 10 10 11 6 4 6 4 6 5 5 4 5 7 7 8 9 9 8 7 7 5 3 2 4 6 6 6 7 7 7 7 7 7 7 6 6 7 7 7 7 7 7 7 8 8 8
9 9 9 9 9 10 10 11 5 3 6 4 4 5 5 1 6 7 7 7 7 8 8 7 7 7 4 3 5 6 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 8
9 9 9 9 9 9 10 10 4 4 5 5 3 5 2 4 6 7 7 8 7 8 7 7 7 7 5 2 6 7 7 7 7 7 7 8 7 7 7 6 6 7 7 7 7 7 6 7 7 8 8
8 9 9 9 9 9 10 10 5 4 5 5 4 2 4 5 6 7 9 7 7 8 7 7 7 8 6 6 7 7 7 7 7 8 8 8 7 7 7 6 6 6 7 7 7 6 6 7 7 7 8
8 9 9 9 9 9 9 9 5 5 5 6 6 5 6 5 6 8 11 8 7 8 7 7 7 8 9 8 8 7 7 7 7 8 8 7 7 7 6 6 6 6 7 6 6 6 6 7 7 7 8
