---
Cu Cloudbase (Sfc. LCL) [ft] Valid 1600 PST ~Z75~(0000Z)~Z~ MON 22 May 2017 ~Z75~[24hrFcst@1242z]~Z~
Model= RASP Region= PANOCHE Grid= d2 Reskm= 4.0 Indexs= 1 51 1 69 Proj= lambert 4000 4000 40.0000 40.0000 -73.0000 36.6487 -121.0445
Day= 2017 5 22 MON ValidLST= 1600 PST ValidZ= 000 Fcst= 24.0 Init= 12 Param= zsfclcl Unit= ft Mult= 1 Min= 33 Max= 16767
302 276 240 248 111 67 143 208 1112 2913 4379 5665 6631 7467 8105 8507 8871 9178 9464 9675 9835 10011 10239 10691 11326 12009 12770 13627 14388 15088 15669 16146 16500 16685 16758 16736 16620 16460 16225 15983 15669 15252 14790 14261 13699 13103 12746 12697 12736 12776 12980
310 297 251 245 127 57 100 167 926 2446 3829 5219 6303 7171 7915 8417 8843 9179 9471 9678 9904 10089 10320 10692 11364 12084 12860 13704 14448 15149 15720 16173 16568 16712 16767 16726 16545 16406 16187 15934 15575 15146 14691 14204 13716 13229 12906 12672 12648 12664 12869
317 309 254 203 100 41 151 268 930 2115 3417 4903 6080 6983 7864 8430 8858 9206 9442 9727 9983 10210 10435 10851 11529 12267 13048 13866 14570 15234 15775 16188 16492 16682 16689 16669 16437 16249 16074 15781 15408 14990 14565 14129 13700 13285 12949 12685 12564 12569 12756
324 319 249 123 65 86 266 473 894 1484 3002 4778 6063 7003 7815 8419 8837 9189 9457 9778 10043 10262 10664 11113 11745 12518 13326 14099 14800 15346 15840 16207 16439 16589 16574 16567 16399 16145 15890 15559 15193 14803 14418 14060 13687 13319 12766 12605 12483 12487 12638
321 316 240 94 73 101 55 118 256 458 3391 5260 6547 7290 7856 8385 8953 9259 9533 9740 10152 10506 10730 10989 11704 12810 13813 14442 14993 15479 15992 16382 16446 16451 16440 16520 16327 16085 15700 15430 15096 14695 14324 14065 13657 13267 12682 12582 12429 12429 12552
296 295 226 94 81 105 79 132 275 1973 3568 5251 6549 7563 8284 8745 9215 9617 9777 9905 10061 10439 10649 11002 11879 13098 14098 14884 15422 15734 16135 16425 16416 16442 16424 16538 16421 16155 15658 15385 15052 14604 14032 13821 13567 13186 12600 12575 12395 12394 12504
284 275 209 125 110 121 128 188 318 2233 4132 5919 7239 8283 9047 9526 9880 10271 10400 10451 10650 10767 10914 11437 12431 13629 14470 15119 15725 16089 16234 16413 16480 16455 16574 16305 16036 15836 15512 15244 14955 14575 13965 13512 13318 13033 12436 12411 12370 12373 12479
267 254 184 114 105 127 214 175 1282 2834 4403 6363 7898 9028 9783 10246 10645 10933 11174 11182 11454 11591 11804 12438 13352 14275 14908 15162 15875 16283 16381 16424 16243 16251 16100 15777 15447 15212 15386 15091 14913 14667 14077 13271 12963 12527 12449 12369 12349 12356 12458
242 228 154 77 85 173 205 321 301 2628 4617 6785 8417 9556 10339 10812 11140 11417 11618 11957 12449 12815 13102 13612 14247 14895 15272 15515 16062 16616 16306 15865 15701 15659 15478 15288 15078 14946 15016 14818 14807 14642 14299 12962 12394 12383 12475 12348 12342 12372 12462
210 203 119 55 104 213 288 397 344 2534 4772 7108 8900 9928 10567 11044 11446 11667 11934 12453 13098 13603 13904 14129 14368 14767 15216 15538 16154 16268 15709 15455 15280 15225 15069 14743 14744 14756 14816 14826 14621 14627 14568 13787 12440 12315 12375 12363 12363 12322 12479
186 178 114 53 169 300 496 363 1940 3648 6144 8659 10051 10745 11255 11602 11913 11858 12133 12761 13410 13854 14083 14294 14565 15007 15343 15708 16201 15688 15353 15312 15097 14826 14848 14564 14547 14662 14630 14786 14679 14454 14500 13851 12652 12355 12289 12481 12292 12295 12480
