    33.12779       -121.4454    
    33.18316       -121.3358    
    33.23842       -121.2261    
    33.29357       -121.1161    
    33.34861       -121.0060    
    33.40354       -120.8958    
    33.45837       -120.7854    
    33.51309       -120.6748    
    33.56770       -120.5640    
    33.62221       -120.4531    
    33.67659       -120.3420    
    33.73088       -120.2308    
    33.78505       -120.1194    
    33.83910       -120.0079    
    33.89306       -119.8961    
    33.94689       -119.7842    
    34.00062       -119.6722    
    34.05424       -119.5600    
    34.10774       -119.4476    
    34.16113       -119.3351    
    34.21441       -119.2224    
    34.26757       -119.1095    
    34.32062       -118.9965    
    34.37355       -118.8833    
    34.42638       -118.7700    
    34.47909       -118.6564    
    34.53168       -118.5428    
    34.58416       -118.4289    
    34.63652       -118.3149    
    34.68877       -118.2007    
    34.74090       -118.0864    
    34.79292       -117.9719    
    34.84480       -117.8573    
    34.89659       -117.7425    
    34.94825       -117.6275    
    34.99979       -117.5124    
    35.05122       -117.3970    
    35.10253       -117.2816    
    35.15371       -117.1660    
    35.20479       -117.0502    
    35.25574       -116.9342    
    35.30657       -116.8181    
    35.35728       -116.7018    

    33.21951       -121.5117    
    33.27495       -121.4020    
    33.33029       -121.2921    
    33.38552       -121.1821    
    33.44064       -121.0720    
    33.49565       -120.9616    
    33.55056       -120.8511    
    33.60535       -120.7404    
    33.66005       -120.6296    
    33.71461       -120.5186    
    33.76908       -120.4074    
    33.82344       -120.2961    
    33.87769       -120.1846    
    33.93183       -120.0730    
    33.98586       -119.9612    
    34.03977       -119.8492    
    34.09357       -119.7370    
    34.14727       -119.6247    
    34.20084       -119.5122    
    34.25430       -119.3996    
    34.30766       -119.2868    
    34.36090       -119.1739    
    34.41403       -119.0607    
    34.46704       -118.9474    
    34.51994       -118.8340    
    34.57272       -118.7204    
    34.62539       -118.6066    
    34.67794       -118.4927    
    34.73038       -118.3786    
    34.78270       -118.2643    
    34.83490       -118.1499    
    34.88700       -118.0353    
    34.93896       -117.9205    
    34.99081       -117.8056    
    35.04255       -117.6905    
    35.09417       -117.5753    
    35.14567       -117.4599    
    35.19706       -117.3443    
    35.24832       -117.2286    
    35.29946       -117.1127    
    35.35049       -116.9966    
    35.40139       -116.8804    
    35.45218       -116.7640    

    33.31119       -121.5781    
    33.36671       -121.4683    
    33.42213       -121.3584    
    33.47744       -121.2483    
    33.53264       -121.1380    
    33.58773       -121.0276    
    33.64270       -120.9170    
    33.69758       -120.8062    
    33.75234       -120.6953    
    33.80700       -120.5842    
    33.86155       -120.4730    
    33.91597       -120.3615    
    33.97030       -120.2500    
    34.02452       -120.1382    
    34.07862       -120.0263    
    34.13261       -119.9142    
    34.18649       -119.8020    
    34.24026       -119.6896    
    34.29391       -119.5771    
    34.34746       -119.4643    
    34.40089       -119.3514    
    34.45420       -119.2384    
    34.50740       -119.1252    
    34.56049       -119.0118    
    34.61346       -118.8982    
    34.66632       -118.7845    
    34.71906       -118.6706    
    34.77169       -118.5566    
    34.82420       -118.4424    
    34.87660       -118.3280    
    34.92888       -118.2135    
    34.98104       -118.0988    
    35.03308       -117.9839    
    35.08501       -117.8689    
    35.13683       -117.7537    
    35.18852       -117.6384    
    35.24009       -117.5229    
    35.29154       -117.4072    
    35.34288       -117.2914    
    35.39410       -117.1754    
    35.44520       -117.0592    
    35.49618       -116.9428    
    35.54704       -116.8264    

    33.40286       -121.6447    
    33.45845       -121.5349    
    33.51395       -121.4248    
    33.56934       -121.3146    
    33.62460       -121.2043    
    33.67978       -121.0938    
    33.73483       -120.9831    
    33.78979       -120.8722    
    33.84463       -120.7612    
    33.89936       -120.6500    
    33.95398       -120.5387    
    34.00850       -120.4272    
    34.06290       -120.3155    
    34.11719       -120.2036    
    34.17136       -120.0916    
    34.22544       -119.9795    
    34.27939       -119.8672    
    34.33323       -119.7547    
    34.38696       -119.6420    
    34.44058       -119.5292    
    34.49409       -119.4162    
    34.54748       -119.3030    
    34.60075       -119.1897    
    34.65392       -119.0762    
    34.70697       -118.9626    
    34.75990       -118.8488    
    34.81272       -118.7348    
    34.86543       -118.6207    
    34.91801       -118.5064    
    34.97048       -118.3919    
    35.02283       -118.2773    
    35.07508       -118.1625    
    35.12719       -118.0475    
    35.17919       -117.9324    
    35.23107       -117.8171    
    35.28285       -117.7016    
    35.33450       -117.5860    
    35.38602       -117.4702    
    35.43744       -117.3543    
    35.48872       -117.2382    
    35.53989       -117.1219    
    35.59095       -117.0055    
    35.64188       -116.8889    

    33.49449       -121.7115    
    33.55017       -121.6015    
    33.60573       -121.4914    
    33.66120       -121.3811    
    33.71655       -121.2707    
    33.77180       -121.1600    
    33.82693       -121.0493    
    33.88197       -120.9383    
    33.93688       -120.8272    
    33.99170       -120.7160    
    34.04639       -120.6045    
    34.10099       -120.4930    
    34.15546       -120.3812    
    34.20983       -120.2693    
    34.26409       -120.1572    
    34.31823       -120.0449    
    34.37227       -119.9325    
    34.42618       -119.8199    
    34.47998       -119.7071    
    34.53368       -119.5942    
    34.58726       -119.4811    
    34.64073       -119.3679    
    34.69408       -119.2545    
    34.74732       -119.1409    
    34.80045       -119.0271    
    34.85346       -118.9132    
    34.90635       -118.7992    
    34.95913       -118.6849    
    35.01179       -118.5705    
    35.06433       -118.4559    
    35.11677       -118.3412    
    35.16908       -118.2263    
    35.22127       -118.1112    
    35.27335       -117.9960    
    35.32531       -117.8806    
    35.37714       -117.7651    
