    35.14119       -121.2200    
    35.15965       -121.1824    
    35.17809       -121.1448    
    35.19651       -121.1072    
    35.21493       -121.0695    
    35.23333       -121.0319    
    35.25172       -120.9942    
    35.27010       -120.9565    
    35.28846       -120.9188    
    35.30682       -120.8810    
    35.32515       -120.8433    
    35.34349       -120.8055    
    35.36179       -120.7677    
    35.38010       -120.7299    
    35.39839       -120.6920    
    35.41666       -120.6542    
    35.43494       -120.6163    
    35.45319       -120.5784    
    35.47142       -120.5405    
    35.48965       -120.5026    
    35.50787       -120.4647    
    35.52607       -120.4267    
    35.54425       -120.3887    
    35.56243       -120.3507    
    35.58059       -120.3127    
    35.59874       -120.2747    
    35.61688       -120.2366    
    35.63500       -120.1985    
    35.65311       -120.1604    
    35.67121       -120.1223    
    35.68930       -120.0841    
    35.70737       -120.0460    
    35.72544       -120.0078    
    35.74348       -119.9696    
    35.76151       -119.9314    
    35.77954       -119.8932    
    35.79754       -119.8549    
    35.81554       -119.8167    
    35.83352       -119.7784    
    35.85149       -119.7401    
    35.86945       -119.7017    
    35.88739       -119.6634    
    35.90532       -119.6250    
    35.92324       -119.5866    
    35.94115       -119.5482    
    35.95905       -119.5098    
    35.97693       -119.4713    
    35.99479       -119.4329    
    36.01264       -119.3944    
    36.03048       -119.3559    
    36.04830       -119.3174    

    35.17192       -121.2426    
    35.19038       -121.2050    
    35.20883       -121.1674    
    35.22726       -121.1297    
    35.24569       -121.0921    
    35.26410       -121.0544    
    35.28250       -121.0167    
    35.30088       -120.9790    
    35.31926       -120.9413    
    35.33762       -120.9035    
    35.35597       -120.8658    
    35.37431       -120.8280    
    35.39263       -120.7902    
    35.41094       -120.7523    
    35.42924       -120.7145    
    35.44753       -120.6766    
    35.46580       -120.6388    
    35.48406       -120.6009    
    35.50230       -120.5629    
    35.52054       -120.5250    
    35.53876       -120.4870    
    35.55697       -120.4491    
    35.57517       -120.4111    
    35.59335       -120.3730    
    35.61152       -120.3350    
    35.62968       -120.2970    
    35.64783       -120.2589    
    35.66596       -120.2208    
    35.68408       -120.1827    
    35.70219       -120.1446    
    35.72029       -120.1064    
    35.73837       -120.0682    
    35.75644       -120.0301    
    35.77449       -119.9919    
    35.79253       -119.9536    
    35.81055       -119.9154    
    35.82858       -119.8771    
    35.84658       -119.8388    
    35.86457       -119.8005    
    35.88255       -119.7622    
    35.90052       -119.7239    
    35.91847       -119.6855    
    35.93641       -119.6472    
    35.95434       -119.6088    
    35.97225       -119.5703    
    35.99015       -119.5319    
    36.00804       -119.4934    
    36.02591       -119.4550    
    36.04377       -119.4165    
    36.06162       -119.3780    
    36.07946       -119.3394    

    35.20264       -121.2652    
    35.22110       -121.2276    
    35.23956       -121.1899    
    35.25801       -121.1523    
    35.27645       -121.1146    
    35.29486       -121.0769    
    35.31327       -121.0392    
    35.33167       -121.0015    
    35.35005       -120.9638    
    35.36842       -120.9260    
    35.38678       -120.8882    
    35.40512       -120.8505    
    35.42345       -120.8127    
    35.44177       -120.7748    
    35.46007       -120.7370    
    35.47837       -120.6991    
    35.49665       -120.6612    
    35.51492       -120.6233    
    35.53318       -120.5854    
    35.55143       -120.5474    
    35.56965       -120.5094    
    35.58787       -120.4714    
    35.60607       -120.4334    
    35.62427       -120.3954    
    35.64244       -120.3574    
    35.66061       -120.3193    
    35.67877       -120.2812    
    35.69691       -120.2431    
    35.71503       -120.2050    
    35.73316       -120.1669    
    35.75126       -120.1287    
    35.76935       -120.0905    
    35.78742       -120.0523    
    35.80548       -120.0141    
    35.82354       -119.9759    
    35.84158       -119.9376    
    35.85960       -119.8994    
    35.87761       -119.8611    
    35.89562       -119.8228    
    35.91360       -119.7844    
    35.93158       -119.7461    
    35.94954       -119.7077    
    35.96748       -119.6693    
    35.98542       -119.6309    
    36.00334       -119.5925    
    36.02126       -119.5540    
    36.03915       -119.5156    
    36.05703       -119.4771    
    36.07490       -119.4386    
    36.09276       -119.4001    
    36.11059       -119.3615    

    35.23336       -121.2878    
    35.25184       -121.2502    
    35.27030       -121.2126    
    35.28876       -121.1749    
    35.30720       -121.1372    
    35.32562       -121.0995    
    35.34404       -121.0618    
    35.36245       -121.0241    
    35.38083       -120.9863    
    35.39922       -120.9486    
    35.41758       -120.9108    
    35.43594       -120.8730    
    35.45428       -120.8351    
    35.47260       -120.7973    
    35.49092       -120.7594    
    35.50923       -120.7216    
    35.52751       -120.6837    
    35.54579       -120.6457    
    35.56406       -120.6078    
    35.58231       -120.5698    
    35.60055       -120.5319    
    35.61877       -120.4939    
    35.63699       -120.4558    
    35.65518       -120.4178    
    35.67337       -120.3797    
    35.69155       -120.3417    
    35.70971       -120.3036    
    35.72786       -120.2655    
    35.74599       -120.2273    
    35.76413       -120.1892    
