---
CAPE [J/kg] Valid 1300 PST ~Z75~(2100Z)~Z~ MON 22 May 2017 ~Z75~[21hrFcst@1255z]~Z~
Model= RASP Region= PANOCHE Grid= w2 Reskm= 1.3 Indexs= 1 69 1 63 Proj= lambert 1333 1333 40.0000 40.0000 -73.0000 36.8890 -121.0672
Day= 2017 5 22 MON ValidLST= 1300 PST ValidZ= 2100 Fcst= 21.0 Init= 12 Param= cape Unit= J/kg Mult= 1 Min= 0 Max= 287
37 37 35 33 31 30 29 28 30 31 33 36 40 42 45 46 47 48 49 51 55 58 64 70 75 77 77 71 67 63 63 59 55 49 47 50 56 59 58 55 51 48 45 40 35 27 25 26 34 38 40 37 37 38 42 42 39 34 32 33 33 34 41 50 55 56 52 44 35
37 34 33 32 32 31 31 30 31 31 33 37 40 43 46 48 49 49 49 50 55 61 66 71 76 78 76 69 65 62 62 60 57 51 50 50 55 57 57 56 52 49 45 41 35 30 28 28 32 34 36 35 37 38 41 43 42 35 32 34 34 35 40 47 51 52 51 45 37
33 34 32 31 31 31 30 31 30 31 33 35 40 43 46 48 50 51 51 53 57 63 67 71 73 74 71 66 64 61 59 59 57 54 53 53 56 57 56 57 54 50 46 42 37 33 32 30 30 32 33 37 38 37 40 42 41 37 34 36 35 35 39 46 47 48 48 44 37
23 26 25 29 28 28 29 29 30 31 33 35 41 44 46 48 51 53 55 58 61 65 69 69 66 65 63 62 63 59 57 58 54 54 56 56 56 55 55 57 54 51 46 43 41 39 38 33 30 33 33 38 38 38 34 35 36 34 37 35 36 35 35 38 40 42 42 42 37
18 21 22 25 27 27 28 28 29 30 30 38 43 45 45 47 49 52 55 56 62 61 79 68 56 56 55 57 63 62 64 59 51 51 52 53 52 51 61 61 55 51 47 46 45 43 39 33 31 40 36 30 29 32 35 37 34 27 35 31 39 29 31 38 37 41 41 41 35
16 20 22 24 27 27 28 27 28 30 32 36 46 52 55 56 54 53 57 63 67 78 77 50 60 51 53 48 51 55 62 66 63 60 60 57 57 62 69 62 57 54 50 47 43 40 38 33 35 32 38 40 29 31 29 36 41 28 29 37 43 39 35 32 33 38 37 36 32
16 19 22 25 28 23 25 26 27 27 30 31 42 49 53 60 62 65 58 63 57 69 78 51 60 51 51 44 45 47 47 48 58 64 66 59 58 67 62 59 56 53 50 47 46 44 42 36 25 30 36 37 38 34 28 25 43 38 29 31 35 32 42 40 31 35 31 31 26
13 16 20 23 28 24 26 26 30 32 28 30 41 46 48 52 53 59 64 65 71 56 78 69 59 52 50 44 45 41 40 37 38 45 55 66 75 81 73 68 65 60 55 51 46 41 38 35 29 28 35 37 34 35 45 26 26 37 43 37 37 39 32 46 35 31 29 27 24
10 13 16 20 24 27 27 26 27 26 31 30 38 44 46 49 49 52 54 53 63 59 75 76 59 51 42 41 40 39 43 43 41 39 38 43 53 71 69 64 58 53 50 49 50 50 49 47 42 30 36 38 29 28 32 35 30 34 44 23 27 34 32 40 41 32 30 28 25
7 9 13 17 21 25 27 27 28 27 39 40 41 44 50 53 59 61 64 62 67 67 70 85 73 47 44 39 44 51 55 51 50 43 40 38 38 47 57 68 68 64 59 59 52 44 43 46 45 38 45 44 42 34 34 31 29 34 46 34 29 23 23 39 45 34 32 31 26
6 7 10 14 18 22 26 26 28 28 40 41 40 42 46 49 51 47 44 42 48 49 54 76 59 45 39 47 54 54 45 39 38 40 38 39 39 37 42 48 54 54 54 51 46 41 38 35 25 31 27 28 29 31 40 42 39 25 45 45 56 21 5 36 43 35 35 32 26
6 6 8 12 16 20 24 27 28 29 31 38 40 43 47 49 49 40 39 38 53 49 71 76 46 51 47 56 53 48 42 41 53 55 45 50 54 58 56 52 49 51 52 54 53 51 51 47 38 41 46 42 37 41 25 34 45 32 29 36 57 47 34 34 38 37 33 30 26
0 6 7 10 14 18 22 26 28 30 32 33 45 47 52 54 54 58 59 64 69 60 86 77 43 56 50 58 50 47 42 44 55 35 35 36 45 51 58 56 49 46 42 40 39 38 38 28 30 30 36 33 28 33 34 33 49 45 40 30 34 49 35 35 32 33 31 29 26
5 5 6 9 12 17 20 24 28 30 34 35 47 62 60 54 54 57 80 84 65 57 79 66 55 59 52 56 48 50 47 55 44 31 36 41 41 42 45 51 52 52 53 51 50 49 46 46 45 44 42 38 28 29 33 30 44 32 49 28 34 50 48 41 31 33 31 28 26
5 5 5 7 11 15 18 22 27 31 34 38 39 52 72 52 55 50 80 60 62 59 67 52 54 55 56 59 51 51 61 49 38 36 35 31 28 30 35 35 36 36 35 35 37 36 37 40 38 40 35 43 32 34 28 30 44 36 43 35 29 38 40 44 31 32 33 28 26
5 5 5 6 9 13 17 21 24 29 35 37 53 57 64 67 43 66 77 73 61 45 52 57 60 60 53 62 53 65 54 43 43 43 41 41 45 47 51 52 51 49 49 48 49 47 45 43 41 37 30 39 32 33 29 30 34 29 47 37 32 48 46 44 37 32 33 31 28
5 4 4 6 8 12 15 20 25 28 34 39 48 62 57 63 72 68 50 66 55 39 41 42 63 42 40 60 68 65 44 47 55 45 42 43 37 32 33 41 42 44 46 46 47 44 42 42 40 37 28 30 33 43 38 31 45 34 30 39 34 35 41 37 37 32 29 28 28
4 4 4 5 8 11 14 19 25 29 35 43 67 62 51 50 59 51 57 59 65 69 76 51 57 71 67 55 69 59 46 56 53 38 39 39 37 36 39 43 49 47 41 33 33 34 34 35 37 39 33 36 30 30 34 31 39 35 31 38 41 42 39 35 34 31 28 27 28
0 4 1 5 7 10 13 18 25 30 42 57 50 51 51 54 62 69 51 52 53 68 69 65 67 68 66 70 71 49 48 63 48 40 43 40 37 35 33 30 36 32 33 34 35 37 35 35 36 41 44 43 41 31 30 31 34 32 28 38 29 29 33 28 33 28 27 27 27
4 3 4 13 7 10 13 16 28 38 57 44 42 49 47 52 61 54 48 56 53 60 45 49 53 54 58 56 69 52 58 61 45 35 31 30 31 41 42 37 42 41 42 38 38 37 37 37 39 32 35 34 41 36 33 29 31 45 28 26 30 31 31 23 29 27 27 27 27
7 4 16 4 6 10 13 18 24 54 53 45 40 35 46 55 56 57 49 48 41 49 46 53 50 60 61 41 67 55 61 51 35 31 29 39 49 54 41 37 37 35 37 36 35 34 32 33 36 39 32 43 32 34 37 40 30 32 43 25 25 27 35 24 29 27 27 28 27
4 16 4 4 6 9 13 19 34 53 37 44 32 35 44 53 52 47 41 45 47 47 42 50 37 53 51 48 63 76 68 55 50 47 49 49 41 37 40 43 45 44 41 36 35 33 30 28 29 33 40 36 34 26 27 37 38 36 35 28 26 29 34 24 30 27 28 27 27
20 4 3 4 5 9 14 17 40 52 41 37 32 26 45 50 46 44 37 46 56 49 54 52 38 57 56 44 50 58 58 45 34 38 41 35 28 29 32 36 37 39 40 40 39 38 36 33 33 35 36 40 36 40 33 31 40 38 32 27 23 25 36 28 24 26 27 27 27
2 3 3 43 5 3 15 20 42 47 40 37 24 27 41 44 43 37 35 52 52 49 49 42 38 53 57 27 28 35 55 52 47 49 47 42 40 41 44 43 40 36 32 32 34 28 30 29 30 31 36 38 27 36 35 37 39 30 41 38 24 26 34 27 24 26 27 27 27
0 3 66 29 28 3 17 0 52 41 35 37 27 29 36 41 37 35 40 55 46 44 45 42 44 49 61 33 40 37 37 37 39 36 30 28 31 33 34 38 42 48 44 50 50 45 36 34 32 31 33 45 35 34 31 30 40 26 28 39 29 23 27 30 25 26 27 27 27
3 2 50 35 29 3 17 37 48 33 30 37 31 27 28 38 35 34 42 52 40 40 40 38 45 47 57 47 42 44 41 41 42 37 34 34 37 38 38 37 40 36 34 31 35 35 32 30 28 28 33 30 32 43 46 26 34 40 29 36 37 25 26 29 30 27 27 27 26
2 2 2 46 5 4 20 41 40 38 29 37 46 28 31 36 34 34 43 46 33 32 35 38 46 50 55 50 39 42 43 40 41 38 36 38 40 42 42 43 48 43 35 35 35 34 33 32 30 28 27 33 27 24 35 41 26 37 28 26 36 36 28 25 32 27 27 27 27
2 2 2 3 7 14 0 43 34 36 32 38 40 30 24 33 36 34 42 41 31 29 32 43 47 43 65 60 41 40 42 45 47 43 37 36 36 34 33 33 33 34 33 32 31 31 30 31 32 34 25 28 31 26 25 37 28 36 37 28 25 42 25 23 34 28 29 27 27
2 4 11 2 9 16 12 46 29 28 28 44 33 25 28 30 33 34 40 38 33 32 32 42 48 40 61 52 38 39 37 40 43 45 41 40 40 41 43 46 43 41 31 30 29 29 30 30 32 36 28 27 26 29 27 37 34 26 35 31 28 31 31 22 33 28 28 27 27
2 19 57 26 12 27 44 37 28 22 23 37 28 21 23 27 30 33 37 35 31 32 32 42 50 42 52 50 30 34 33 34 35 37 35 34 34 38 42 47 45 41 36 33 31 30 31 31 32 36 33 26 28 34 34 37 40 31 32 29 27 32 35 23 33 29 28 27 27
2 40 110 6 16 38 30 23 22 20 20 33 25 18 20 23 29 31 35 33 30 31 34 44 51 43 50 58 45 42 39 42 38 40 36 35 34 33 32 33 37 31 35 37 41 46 42 39 37 35 31 23 23 27 35 35 39 30 34 30 26 25 33 23 34 29 28 28 27
2 63 131 1 24 40 27 27 14 17 16 26 22 16 17 21 25 28 32 31 28 28 32 44 40 37 41 59 39 36 44 48 44 46 47 47 43 38 33 29 28 29 29 28 29 35 33 33 35 40 37 32 31 28 29 28 35 25 32 32 26 26 37 25 35 29 28 28 28
46 32 122 1 3 42 31 25 13 14 19 20 19 14 15 19 21 25 28 27 25 27 31 35 35 48 38 52 33 33 32 31 31 33 35 35 38 43 44 43 47 41 29 29 29 28 29 33 29 28 21 25 34 32 25 25 27 31 30 34 27 25 23 24 38 29 29 28 28
0 105 277 100 25 36 26 20 14 11 12 15 15 13 1 17 19 20 25 26 23 24 26 28 30 48 45 58 40 27 26 24 27 28 30 30 29 30 32 37 44 39 38 35 34 38 41 42 41 37 32 24 26 29 31 32 25 42 31 37 34 25 28 25 24 30 30 29 29
6 151 123 37 0 28 20 15 13 13 7 0 17 12 13 15 16 17 21 25 22 22 4 0 30 26 54 55 28 32 38 47 44 41 43 44 35 29 28 38 36 27 24 23 23 25 33 37 44 43 41 33 30 28 32 28 27 25 31 36 41 26 28 29 27 35 34 30 30
2 155 133 68 40 8 17 0 7 11 34 46 9 11 12 13 14 14 17 22 5 21 19 33 26 37 44 57 40 42 43 37 30 28 28 31 35 42 42 35 31 29 31 35 40 38 32 25 30 30 31 36 37 44 23 31 26 35 22 32 36 29 35 32 28 30 31 31 30
2 126 64 89 91 60 45 12 3 3 8 26 56 12 11 8 12 12 16 0 22 15 20 6 22 32 53 51 53 45 44 42 40 40 40 34 26 29 36 50 46 42 39 44 42 44 44 43 43 39 32 21 24 42 47 40 40 35 39 28 32 24 32 32 35 32 33 31 30
2 1 76 50 90 102 29 55 68 54 138 10 19 42 47 10 9 11 13 18 22 7 22 7 3 31 44 31 32 31 33 30 27 30 39 50 46 50 51 42 34 34 33 33 35 33 32 34 40 44 45 37 33 35 52 52 51 51 45 28 40 34 42 27 34 31 31 31 30
2 1 1 42 161 58 71 83 28 12 57 85 9 3 0 28 32 9 36 19 21 22 5 20 2 26 46 35 22 24 29 39 39 40 43 42 39 41 47 48 48 45 41 42 42 41 41 39 37 32 33 34 36 35 41 44 46 38 45 32 26 31 29 33 35 32 31 33 31
2 1 1 2 4 56 135 161 13 22 22 22 54 53 7 7 14 10 26 19 22 33 18 24 32 26 36 44 19 29 26 25 25 26 28 32 40 46 48 39 41 38 32 33 34 33 36 38 42 44 42 41 50 35 45 47 49 44 42 40 31 34 29 32 39 31 31 30 31
2 2 2 2 2 6 66 30 35 8 8 8 0 2 22 7 28 10 33 19 22 19 21 24 0 25 32 49 35 26 19 27 30 28 25 23 22 31 43 32 30 39 43 37 42 38 36 33 32 37 41 32 36 33 33 37 40 39 32 28 24 30 39 21 25 28 29 30 32
2 2 2 2 2 3 3 3 5 6 7 7 6 8 9 8 14 10 31 19 21 37 1 0 25 2 36 26 37 40 40 37 27 26 26 24 20 20 30 30 19 15 27 37 34 42 37 40 37 34 42 39 43 36 35 35 47 40 33 34 25 25 41 25 25 26 28 29 31
3 2 2 3 3 3 4 4 6 6 6 6 6 8 6 10 18 11 29 81 20 59 21 29 20 11 23 23 37 52 44 29 26 27 26 21 16 13 10 14 14 0 2 40 32 38 34 33 37 33 37 33 38 31 25 22 39 34 30 33 30 26 36 31 24 25 27 29 29
3 3 3 3 3 4 4 4 4 5 6 6 7 8 0 9 9 11 21 69 19 21 39 21 19 21 24 27 46 38 34 28 24 25 23 19 14 7 0 0 0 0 22 37 41 33 38 29 31 26 38 37 41 40 39 30 29 36 34 31 29 25 40 34 27 25 25 25 26
3 3 3 3 4 4 5 4 6 5 5 5 6 8 0 9 10 61 6 57 74 22 20 19 17 21 24 29 44 41 34 29 26 27 25 20 18 9 0 0 0 0 27 31 38 31 36 34 34 26 31 26 37 24 30 41 26 33 35 33 31 23 37 34 31 23 25 22 24
3 3 3 4 4 5 5 5 5 5 4 4 5 8 9 9 0 69 5 49 58 20 18 34 5 12 4 30 41 39 33 29 29 31 28 23 21 11 0 0 0 19 39 31 35 33 34 31 32 26 32 28 42 34 35 43 34 29 39 33 31 22 35 35 27 23 22 19 20
3 3 3 4 4 4 5 5 5 4 3 4 5 8 9 10 10 28 10 32 49 48 21 4 4 5 17 25 39 34 34 31 33 31 27 19 16 17 9 0 0 18 24 24 25 28 31 29 23 27 23 29 29 38 39 31 40 30 34 33 33 20 28 43 27 27 21 18 19
3 3 3 3 3 3 4 5 5 3 3 3 5 7 9 8 9 10 68 5 37 8 76 13 0 4 13 24 40 42 42 36 33 29 28 27 28 33 27 15 15 38 33 34 34 37 36 37 34 29 31 25 31 30 38 31 33 36 36 32 35 25 31 34 27 27 20 18 19
3 3 3 3 3 3 3 4 3 3 2 3 4 5 6 6 30 7 37 67 50 53 17 41 32 1 10 19 24 38 42 33 31 25 25 25 26 24 21 22 34 36 20 23 23 26 27 29 29 28 30 27 34 32 43 33 28 30 35 31 34 32 26 34 26 28 21 19 20
3 3 3 3 2 2 2 3 3 3 3 3 4 4 6 27 17 58 71 86 143 216 18 6 7 1 6 12 17 28 38 30 28 24 22 21 22 23 22 25 29 25 35 35 36 36 34 33 30 23 26 25 28 26 37 45 37 27 29 30 32 34 26 29 31 28 24 20 20
3 3 2 2 1 0 1 2 2 2 3 2 2 4 5 8 2 139 52 187 167 35 76 7 4 5 9 13 16 26 35 22 29 23 23 22 24 23 24 28 30 29 28 24 25 25 26 26 26 20 22 26 27 24 33 34 38 24 27 27 28 34 25 26 27 25 23 19 19
3 3 2 1 1 0 1 1 1 21 24 2 29 4 36 4 37 145 141 112 63 5 10 1 4 8 13 16 25 28 38 35 28 25 26 23 20 21 24 21 19 21 25 23 24 29 34 35 36 34 32 25 31 27 27 38 42 27 24 25 23 39 25 22 26 24 19 18 17
3 3 2 1 0 0 1 1 23 172 121 287 84 106 109 131 36 90 99 162 157 105 6 5 7 14 17 18 28 28 18 35 34 28 29 25 31 29 24 23 28 33 33 30 34 35 27 26 30 32 32 24 28 25 29 29 34 42 25 22 16 30 25 18 21 18 17 17 17
3 3 2 1 0 0 0 136 227 167 196 226 98 165 275 190 88 183 101 56 46 0 19 12 15 20 22 22 30 27 24 36 32 32 28 32 30 21 19 20 24 21 20 21 26 28 27 28 27 27 30 32 27 21 25 32 30 38 32 25 17 17 24 22 17 16 16 16 16
3 3 2 1 0 0 0 88 267 215 43 78 145 147 195 134 87 139 237 151 5 9 14 0 19 23 25 22 33 28 32 41 29 32 31 30 23 22 26 29 28 26 27 32 33 30 26 25 20 21 21 25 28 22 23 22 29 29 33 34 19 18 22 18 11 15 15 16 17
3 3 2 1 0 0 19 62 148 30 12 7 58 83 134 81 124 105 17 81 7 11 18 22 22 27 28 23 36 32 33 30 30 33 31 24 22 25 24 21 18 18 19 22 21 29 29 30 28 26 21 24 29 23 27 24 23 22 20 22 26 19 18 15 12 13 14 15 16
3 2 1 1 0 0 11 68 122 15 19 0 10 156 75 33 103 68 5 18 10 15 22 25 28 31 29 25 34 37 29 27 37 32 29 23 30 28 27 26 26 26 26 26 26 25 23 27 29 29 27 26 25 19 22 23 26 26 25 21 23 19 11 16 11 12 12 14 15
2 2 1 1 1 65 168 150 83 4 22 16 11 45 18 7 63 17 6 9 14 18 23 31 25 36 26 26 36 30 32 29 37 27 28 31 29 25 24 21 19 18 16 16 19 24 31 31 31 30 31 32 29 24 25 25 24 25 30 19 21 18 12 14 13 13 13 12 13
2 2 1 1 1 5 24 21 7 21 17 15 21 8 8 13 12 10 11 13 17 20 27 30 35 35 30 28 35 24 34 26 37 26 36 28 28 24 24 23 23 22 22 20 18 16 17 24 28 32 31 32 35 31 24 34 26 27 26 15 15 14 10 16 15 12 12 11 12
2 1 1 1 1 34 25 0 20 18 20 21 24 16 13 15 13 0 14 16 19 22 27 30 33 34 33 32 33 31 33 31 33 30 31 28 27 25 24 23 22 21 20 19 20 21 24 25 24 25 28 28 28 28 27 25 23 19 18 16 16 12 11 14 13 13 11 11 12
2 2 1 1 112 78 20 5 14 17 20 20 21 19 17 18 16 16 16 17 20 24 28 31 33 34 33 33 33 33 33 33 33 31 30 28 26 24 22 22 21 19 19 18 18 19 21 23 27 29 30 28 27 25 23 23 21 18 17 14 13 11 11 12 12 11 11 12 14
2 2 0 12 145 75 1 10 17 18 19 19 21 20 20 19 18 18 19 20 23 0 30 33 34 34 33 32 32 32 33 34 33 31 30 28 26 24 22 21 20 19 18 18 18 18 19 22 27 30 30 27 25 23 21 21 19 18 16 15 13 11 11 10 10 11 12 14 14
2 2 41 56 149 41 46 14 19 18 18 19 20 20 20 19 19 19 19 22 25 0 31 34 35 35 33 32 32 32 33 34 33 32 30 28 26 24 22 21 20 18 18 18 17 17 18 22 28 30 30 25 22 21 22 21 19 18 17 14 12 10 11 10 10 11 12 13 14
